geo_type,region,transportation_type,alternative_name,sub-region,country,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020
county,Kane County,driving,,Illinois,United States,100,105.01,104.29,106.22,122.12,114.24,91.12,105.13,102.27,103.28,102.27,118.63,123.86,91.9,95.21,99.24,100.78,104.39,124.01,127.18,87.94,95.72,100.29,100.56,102,116.69,127.74,89.64,100.86,104.76,105.58,115.85,132.52,131.76,105.54,110.27,104.57,105.48,109.2,130.96,144.48,103.93,100.85,101.52,103.37,117.52,140.62,143.76,108.11,106.1,109.42,112.05,115,137.54,152,109.82,106.73,114.19,110.69,107.55,121.17,108.81,77.53,83.69,84.07,73.32,71.99,80.28,60.24,38.82,51.56,57.03,61.82,59.03,65.71,55.03,44.59,60.76,60.22,62.13,65.8,74.81,65.47,53.64,63.29,68.22,66.26,69.58,79.15,71.9,44.62,66.22,67.71,71.96,74.48,76.41,82.31,65.4,78.9,79.41,78.41,83.42,91.74,77.72,74.78,79.48,82.7,76.13,88.33,104.65,98.14,79.19,87.35,84.35,96.95,101.88,112.27,112.26,75.41,,,105.45,95.8,129.5,119.53,82.37,108.69,109.75,118.05,123.46,138.59,118.78,104.38,94.56,120.43,119.29,122.32,147.32,139.35,113.7,118.37,128.24,125.96,139.03,153.7,151.3,122.83,140.3,131.54,139.27,153.97,167.97,156.94,131.65,144.05,149.97,152.99,159.15,181.52,156.37,120.8,139.72,156.67,157.93,165.01,165.29,177.94,141.28,148.43,161.67,169.85,176.66,172.91,132.53,129.16,155.4,157.63,162.29,165.63,190.58,180.96,144.51,158.4,163.44,156.59,173.7,194.69,183.68,138.14,157.93
county,Kankakee County,driving,,Illinois,United States,100,100.9,98.69,106.66,120.02,107.64,89.78,98.98,101.74,97.4,99.98,119,110.16,86.16,92.2,100.61,95.78,102.08,126.57,126.11,86.36,98.98,96.73,93.03,98.54,118.17,126.11,88.86,97.79,104.87,97.63,109.04,137.1,141.81,103.48,105.85,108.4,104.96,113.66,130.19,135.96,103.05,99.02,98.89,103.63,111.4,141.29,146,113.21,110.87,114.69,117.18,124.08,146.73,144.59,112.85,103.18,105.45,110.53,103.54,131.1,108.19,85.79,93.44,88.65,83.92,79.55,93.95,73.07,47.83,61.26,65.72,73.34,66.11,81.6,66.55,55.48,70.56,66.91,70.91,79.37,84.75,68.9,62.99,73.19,82.35,77.83,80.46,90.6,82.3,50.84,76.21,86.57,86.04,92.97,91.7,95.14,78.23,96.26,97.14,100.62,96.48,109.36,89.44,82.71,94.04,97,94.18,103.92,125.44,126.56,97.42,106.48,103.2,115.04,119.57,131.39,145.56,92.34,,,129.07,113.65,145.48,150.27,100.3,126.32,126.64,132.19,146.17,165.05,141.81,134.46,119.4,143.59,142.17,141.78,171.72,163.87,123.87,137.03,151.96,141.06,152.89,179.16,175.34,138.33,144.73,142.44,148.77,161.82,190.95,175.82,150.16,151.12,164.12,167.01,173.82,193.32,181.9,138.6,155.34,164.27,173.23,184,197.99,189.71,159.99,160.14,168.81,186.08,197.48,196.09,171.96,158.54,167.02,168.2,172.47,185.14,207.41,199.23,163.39,163.74,172.72,163.12,183.78,218.4,211.41,148.88,162.67
county,Kendall County,driving,,Illinois,United States,100,105.08,103.86,109.69,123.09,121.22,96.37,110.5,102.05,100.43,105.05,117.1,143.41,98.74,94.9,103,99.77,105.6,129.86,141,99.87,99.23,102.21,100.09,106.1,122.07,139.03,98.45,101.93,106.68,104.7,124.48,140.08,143.16,112.54,114.72,105.63,102.6,110.53,137.66,154.16,112.12,103.53,102.13,106.32,114.34,141.44,152.89,116.49,109.16,107.85,113.65,118.46,142.96,168.83,119.5,107.32,114.62,112.19,108.73,124.48,120.6,87.83,92.34,92.53,78.33,76.7,87.22,66.02,43.2,57.73,61.65,70.14,65.41,78.21,64.21,54.8,69.23,65.87,70.14,77.24,86.81,72.05,60.59,70.54,78.82,76.87,80.38,96.59,84.53,49.78,74.79,78.76,84.46,90.59,90.65,96.85,79.57,91.87,91.88,93.88,98.87,110.4,93.05,88.68,92.56,93.96,89.61,103.39,122.35,118.42,99.05,102.14,100.22,117.46,120.06,133.67,140.18,90.47,,,124.68,112.7,151.88,145.86,104.82,128.58,133.2,144.09,144.29,166.16,142.84,129.1,117.78,135.04,141.65,143.56,179.69,164.17,133.38,133.09,148.73,144.22,160.59,176.95,178.65,150.9,155.8,148.45,162.85,175.13,190.66,186.96,158.27,162.5,172.45,176.72,180.36,199.48,183.59,141.28,151.9,173.48,177.43,184.46,190.33,199.5,167.81,164.1,177.47,186.81,196.54,194.76,164.97,148.02,174.45,179.05,182.42,184.64,204.89,198.75,163.91,176.14,183.23,169.42,187.62,212.82,204.05,154.99,170.75
county,Knox County,driving,,Illinois,United States,100,99.97,104.14,110.92,98.25,104.11,98.31,112.8,103.18,105.41,97.77,112.29,131.46,98.34,98.03,104.11,105.61,113.15,137.1,163.54,98.44,108.03,108.92,104.39,107.42,123.44,165.16,122.96,110.48,117.2,106.15,119.2,148.82,148.73,118.54,134.39,114.97,119.52,121.15,148.82,151.5,123.98,113.22,102.01,112.68,121.75,161.53,149.14,120.73,121.15,112.23,119.62,130.38,156.72,159.11,125.48,111.5,122.17,135.96,123.22,152.96,118.95,104.11,106.66,103.69,96.24,96.59,105.64,88.92,60.19,70.29,72.64,83.34,76.43,88.44,83.47,60.29,76.34,83.5,86.08,84.3,97.87,83.98,74.01,83.28,86.53,86.11,91.43,112.42,89.11,48.54,85.45,94.68,93.6,97.42,97.42,103.47,81.97,93.95,96.94,113.5,105.22,114.17,102.13,97.1,107.23,101.72,110.54,128.28,136.24,113.31,100.03,119.59,104.84,119.36,135.64,151.02,153.09,108.28,,,131.02,137.32,166.15,144.33,114.46,135.32,152.64,147.42,153.63,183.82,156.37,130.61,133.69,142.61,142.01,159.39,192.61,180.22,144.84,150,175,157.1,167.83,186.05,198.76,151.82,163.06,151.75,171.15,183.66,209.3,200.7,176.11,179.24,168.63,181.97,185.35,227.87,219.62,166.15,163.22,182.8,186.78,188.22,241.11,206.27,183.28,178.6,176.24,204.17,213.82,224.71,188.69,200.03,194.08,189.65,179.78,200.29,231.21,217.68,197.48,179.3,181.27,173.89,192.9,220.06,221.88,185.64,187.71
county,LaSalle County,driving,,Illinois,United States,100,104.86,100.69,107.18,114.95,95.99,90.83,104.49,102.51,102.87,99.25,108.89,111.27,96.78,96.26,103.56,102.18,103.9,123.85,134.84,94.34,99.57,102.65,97.93,102.64,117.97,130.85,95.42,107.33,115.11,99.13,101.62,135.16,133.77,117.26,112.39,110.93,107.11,117.07,137.65,150.05,122.3,102.27,102.36,104.81,126.5,135.72,143.33,127.04,108.12,109.66,118.1,117.44,146.49,152.55,134.49,102.67,110.65,113.26,111.78,129.99,121.7,98.07,95.28,92.61,86.57,84.6,96.59,75.99,51.45,65.49,70.84,78.79,72.48,80.29,65.78,56.28,71.74,69.74,72.77,77.35,85.28,75.51,59.9,79.49,83.64,80.71,85.75,92.05,80.98,49.01,78.95,82.63,86.78,86.55,89.56,95.11,77.32,93.78,91.59,92.97,94.35,104.08,90.54,84.09,92.15,96.86,91.36,105.37,125.97,122.35,95.33,105.86,96.34,112.33,111.7,133.12,135.48,89.54,,,126.53,121.19,150.54,144.84,110.16,127.98,133.15,140.46,146.66,173.55,150.86,142.52,126.01,139.91,145.37,151.21,184.06,209.83,190.03,147.42,158.27,144.58,178.9,197.74,246.77,233.62,180.07,153.19,165.19,201.23,236.53,285.05,278.73,190.32,189.21,200.43,202.87,230.54,218.47,195.9,167.44,202.83,194.27,214.03,230.34,233.3,238.08,184.87,185.84,209.09,229.68,262.22,215.31,222.38,196.74,193.64,195.59,195.59,229.76,237.89,230.49,191.69,191.26,180.79,205.78,249.85,253.41,200.52,189.82
county,Lake County,driving,,Illinois,United States,100,105.12,107.18,111.49,136.83,113.28,88.05,103.86,102.17,101.61,106.6,123.15,121.07,87.46,95,99.6,100.19,106.14,129.09,125.15,85.39,94.68,99.83,101.92,104.12,119.13,125.16,87.06,100.64,104.76,107.81,113.64,136.49,128.34,100.32,110.68,105.54,106.29,110.03,128.05,138.22,98.25,99.52,99.7,100.87,114.79,130.74,135.46,100.48,106.96,107.23,109.48,117.23,138.01,144.19,103.81,104.08,108.89,106.28,104.28,115.19,99.07,72.11,79.42,77.03,67.39,65.15,72.43,53.85,35.23,47,52.2,56.18,52.08,57.69,50.33,40.13,52.85,53.18,55.2,57.12,65.59,55.82,46.1,55.07,58.62,56.76,58.14,66.96,63.46,39.94,57.04,60.22,63.92,65.54,67.99,74.5,58.87,68.74,74.52,68.82,72.05,79.19,72.35,66.74,68.38,71.51,68.73,76.43,91.56,90.91,73.46,77.21,77.56,84.2,88.05,99.72,103.82,68.19,,,94.35,86.74,114.65,108.24,72.91,96.11,95.99,108.2,110.62,127.99,110.91,103.48,91.31,110.93,113.78,111.84,137.45,127.62,103.45,112.03,123.37,121.52,134.34,145.13,142.51,118.76,132.07,122.33,128.89,145.26,157.22,147.94,120.82,134.58,140.7,144.27,147.14,166.49,147.39,115.17,130.08,146.92,148.12,157.98,153.54,164.64,131.53,138.17,151,159.35,168.4,165.28,127.75,126.51,146.94,149.07,148.52,151.58,174.34,165.36,137.14,146.68,151.55,143.86,159.22,179.98,168.01,128.21,145.64
county,Lee County,driving,,Illinois,United States,100,108.35,98.71,107.97,124.94,100.55,99.28,112.3,100.65,108.28,94.11,121.64,115.4,96.12,98.71,102.96,99.8,116.22,141.02,139.05,95.26,98.4,108.45,99.15,116.56,143.07,145.86,103.13,106.27,116.05,98.6,111.48,150.9,140.78,130.8,115.43,108.96,108.04,123.71,142.28,145.38,131.52,102.01,104.67,99.25,135.09,157.27,146.54,140.27,109.61,120.24,129.34,130.56,172.5,163.34,134.31,109.47,117.17,120.65,126.1,168.01,139.32,114.28,102.35,98.84,91.07,95.09,119.76,93.22,62.01,74.34,75.2,80,73.7,79.97,69.17,60.27,73.56,73.76,73.29,69.88,84.26,78.67,61.87,74.45,80.85,74.31,78.47,95.54,81.91,53.05,84.16,91.99,89.85,89.64,86.2,91.38,73.22,96.18,96.29,87.63,94.31,105.45,87.77,89.37,95.3,96.56,93.66,103.75,121.94,124.16,106.95,100.03,94.89,105.14,111.93,139.32,142.52,95.74,,,119.76,117.48,153.97,136.73,117.34,125.62,133.08,145.38,149.34,186.54,170.8,170.56,148.01,143.68,136.9,138.47,184.05,178.77,165.72,151.99,147.09,146.41,166.2,192.16,193.59,177.89,153.8,129.54,153.36,167.84,204.46,207.8,204.29,164.36,167.19,164.26,170.39,226.27,203.68,187.19,175.74,170.8,184.97,187.94,219.15,236.93,213.66,183.78,170.63,194.31,234.82,260.85,221.64,258.16,194.92,175.26,183.95,183.65,242.76,223.13,221.67,180.41,177.55,174.55,194.62,228.62,239.25,219.18,167.05
county,Livingston County,driving,,Illinois,United States,100,100.58,104.75,115.35,141.81,119.65,111.59,131.66,106.97,107.32,104.17,133.75,133.75,107.64,106.52,103.4,99.17,125.08,143.51,149.81,96.72,102.12,105.97,98.72,113.78,163.71,155.68,116.09,113.46,117.66,96.72,124.86,176.43,150.77,136.29,135.77,124.47,120.1,136.13,165.48,145.89,149.45,130.22,115.13,101.35,129.16,178.81,164.1,151.38,121.77,124.66,125.75,137.76,223.99,166.38,143.48,115.09,116.38,120.81,126.94,150.58,125.88,119.59,112.04,112.65,112.36,105.43,122.06,93.1,56.81,64.96,66.96,76.17,75.11,70.46,67.85,55.52,71.26,74.86,73.96,73.89,81.92,67.73,56.84,74.02,72.77,79.93,77.26,90.43,84.17,52.47,76.24,83.56,81.86,92.2,91.33,96.89,71.07,103.73,97.56,99,100.13,113.36,94.06,85.29,91.27,88.6,92.77,105.72,126.14,107.32,89.21,111.75,99.33,110.89,121.13,139.79,118.95,97.05,,,118.24,114.19,141.1,132.5,110.53,120.07,120.23,133.62,149.74,172.06,144.77,121.32,127.01,141.94,138.05,142.26,167.21,152.18,135.87,141.3,144.38,135.45,155.94,180.6,152.38,149.45,155.2,145.31,151.51,170.52,198.88,167.47,157.84,154.05,157.26,163.62,170.46,213.81,199.68,163.42,158.8,154.91,175.56,175.08,197.05,192.26,176.97,167.66,165.8,186.51,200.61,202.44,159.54,197.05,177.07,165.74,160.12,173.83,216.89,202.28,175.66,163.2,166.25,167.6,183.82,226.2,198.39,160.24,163.74
county,Logan County,driving,,Illinois,United States,100,105.58,99.28,118.18,126.4,122.13,110.98,130.71,100,101.07,99.83,118.69,121.45,102.41,95.08,100.76,97.66,109.26,136.04,139.86,101.51,98.52,98.73,93.29,99.07,139.72,138.73,116.76,108.4,103.79,98.55,112.5,170.74,172.74,125.99,137.73,106.64,114.32,120.17,158.24,136.94,135.66,119.17,99.69,96.8,125.85,167.57,220.38,183.41,111.53,159.07,112.98,130.05,190.15,175.59,159.52,107.26,116.25,116.7,122.34,144.82,119.62,113.7,101.45,100.9,93.73,93.43,120.86,85.68,53.39,66.92,66.47,71.29,71.67,72.98,63.51,59.9,74.11,68.47,66.95,70.98,85.51,66.51,55.08,66.68,73.08,81.96,88.78,88.3,76.32,49.02,70.4,81.62,76.18,79.07,93.36,86.4,70.81,81.2,85.96,88.54,83.72,95.28,85.58,78.31,89.33,84.44,86.33,98.04,110.43,90.29,79.59,91.81,96.11,97.97,104.72,121.93,119.66,86.37,,,108.26,102.93,131.88,127.71,106.2,107.54,117.73,131.46,138.52,166.82,142.69,113.84,128.33,129.88,123.65,129.71,155.01,150.77,131.26,125.78,131.74,134.66,152.25,151.94,153.08,131.15,135.94,127.19,139.62,151.88,184.96,163.82,153.15,144.2,137.93,150.09,170.05,187.95,159.9,142.62,143.86,149.33,151.29,169.88,197.42,171.74,173.12,160,154.87,167.02,193.63,219.93,145.54,179.21,172.5,162.38,164.58,175.32,197.76,188.61,173.8,159.21,162.99,144.54,174.94,201.38,182.2,158.45,156.25
county,Macon County,driving,,Illinois,United States,100,104.27,106.24,107.69,109,107.12,87.26,104.01,103.88,102.95,99.08,120.08,125.49,92.98,99.67,102.74,102.1,106.86,121.03,114.85,80.1,101.49,105.93,94.67,104.72,122.53,122.66,85.02,107.47,115.57,101.27,107.21,137.83,128.79,89.56,108.93,112.05,116.63,124.99,138.94,140.61,94.04,105.3,111.04,112.32,129.34,143.2,136.29,105.37,114.68,120.86,127.15,127.54,151.7,142.08,96.63,112.01,116.58,118.26,113.37,119.57,99.2,75.06,89.33,91.7,87,83.44,95.7,70.99,45.78,65.5,68.24,77.69,77.47,86.74,68.65,53.07,75.82,78.61,79.55,83.06,93.86,74.48,65.51,81.57,89.92,90.12,93.91,99.3,84.69,54.33,87.81,87.56,94.88,98.95,109.16,96.67,77,97.44,100.13,108.3,99.1,109.98,88.97,78.06,100.09,102.5,104.48,112.77,126.29,109.87,85.92,106.77,112.57,120.04,125.58,143.25,129.86,89.23,,,127.34,126.96,148.83,140.37,99.5,138.24,141.04,141.8,154.91,177.27,143.3,116.64,112.42,141.25,148.32,154.38,174.99,152.4,116.59,143.22,148.47,146.73,162.6,180.25,156.81,128.09,152.54,150.17,158.14,168.71,192.44,176.09,141.33,164.05,167.59,174.05,174.41,198.77,166.91,125.51,154.39,172.63,181.6,185.33,203.07,176.33,139.7,169.98,173.37,184.89,202.58,202.51,161.12,139.25,174.64,171.91,180.36,177.65,205.59,184.21,147.52,194,174.12,169.21,178.49,202.02,186.56,142.66,170.16
county,Macoupin County,driving,,Illinois,United States,100,111.26,103.65,102.85,95.13,122.14,104.07,118.49,106.12,100.72,85.77,110.42,133.97,105.14,97.15,116.47,103.2,110.04,129.75,131.84,98.06,114.61,107.23,89.81,113.92,134.2,132.86,120.24,110.69,128.72,106.2,120.73,140.43,143.25,120.01,127.81,116.96,111.22,122.75,155.5,145.99,114.95,108.37,110.08,109.4,123.35,144.81,144.77,117.19,128.22,115.9,126.97,132.26,170.18,162.15,120.2,117.57,112.82,121.19,112.89,128.07,117.88,90.87,94.22,88.13,89.24,85.51,97.76,78.62,43.78,68.35,63.1,70.83,73.45,82.88,63.41,59.98,75.28,71.09,78.93,78.93,90.34,71.93,62.57,77.25,79.73,80.14,78.17,90.83,83.19,52,87.11,82.62,82.58,90.34,94.48,87.3,71.09,85.51,83.8,88.44,82.12,90.6,79.27,88.25,92.01,98.71,91.06,97.6,119.25,113.62,82.88,97.79,93.53,114.53,116.05,131.38,121.15,84.86,,,111.94,119.02,138.84,121.95,108.33,131.38,124.57,131.08,133.82,172.23,145.83,128.91,121.57,139.71,142.03,158.62,159.72,149.07,134.31,147.97,143.74,146.86,152.91,170.45,164.78,144.85,150.78,151.08,156.03,171.55,195.66,184.06,146.63,152.34,169.76,165.5,162.15,186.61,176.53,147.2,166.45,163.37,176.45,173.64,222.97,197.03,163.75,155.53,148.8,169.49,186.69,187.68,151.24,165.2,193.84,170.48,184.4,189.73,197.15,195.93,161.7,175.16,170.37,155.69,181.89,194.33,187.83,149.79,161.89
county,Madison County,driving,,Illinois,United States,100,105.12,105.1,106.83,87.52,116.37,86.02,96.8,97.04,95.46,93,113.91,115.25,86.25,93.94,98.59,98.34,103.82,122.72,129.91,90.44,109.15,108.03,90.19,107.9,129.07,126.54,92.58,105.29,107.61,109.66,113.01,139.88,130.58,103.18,113.73,110.17,112.44,115.18,139.69,140.56,102.94,102.7,109.24,106.94,116.66,139.32,141.86,106.09,109.04,114.25,113.79,121.92,144.54,145,103.33,101.39,108.33,109.58,104.94,121.83,103.59,78.19,85.82,87.32,78.28,79.5,84.91,66.33,43.04,58.34,59.95,65.45,67.14,71.21,58.61,52.02,66.6,66.85,69.05,69.41,74.93,60.27,50.39,66.83,72.6,73.02,73.81,80,68.85,41.69,69.48,73.9,79.59,81.9,84.69,81.29,65.87,83.04,82.66,82.8,79.96,93.58,75.93,72.81,86.33,88.32,84.81,96.47,107.5,92.99,75.41,91.6,94.78,100.31,106.27,117.19,111.02,78.05,,,103.4,110.32,126.07,108.8,91.15,112.88,117.56,120.75,126.74,143.45,120.58,94,98.07,120.98,117.96,126.8,146.58,133.88,108.82,130.6,131.84,133.11,138.93,150.63,140.53,114.14,134.26,128.89,142.4,147.18,163.45,155.89,125.91,145.01,143.61,148.61,154.54,167.39,151.02,115.07,139.49,147.52,151.69,161.74,175.53,155.79,128.21,148.72,137.45,150.44,167.45,165.31,122.53,125.57,149.99,150.49,156.57,164.01,182.78,168.02,139.2,150.27,153.5,147.72,163.01,176.52,161.6,128.4,142.18
county,Marion County,driving,,Illinois,United States,100,95.28,95.65,93.54,92.24,84.91,72.53,88.32,85.18,84.78,84.84,98.96,94.75,71.36,84.61,84.34,85.85,99.87,104.88,96.65,68.95,89.29,83.77,88.76,97.22,105.85,93.31,82.1,89.73,104.28,94.45,104.45,127.57,97.56,78.39,100.2,91.47,96.25,106.09,112.81,103.41,82.87,96.89,97.83,96.02,111.07,122.72,113.22,102.58,103.65,102.14,104.45,112.51,134.09,125.19,95.55,95.88,100.74,101.64,108.53,136.9,107.9,88.62,98.36,89.36,85.65,90.9,100.03,70.26,51.35,76.28,71.36,72.77,77.02,77.62,62.36,54.23,67.55,66.71,66.64,73.47,72.53,60.69,52.02,73.37,69.49,69.59,77.15,76.35,76.68,41.25,73.07,75.04,85.05,83.61,89.49,87.15,59.08,84.04,85.75,88.06,81.03,93.98,75.71,67.88,90.57,88.49,96.45,93.74,111.44,101.1,76.95,96.65,101.24,97.72,112.38,114.79,108.73,75.61,,,113.98,118.8,124.05,111.54,97.62,115.82,124.05,133.76,145.63,164.24,124.99,109.5,113.62,120.24,124.79,131.65,141.18,128.94,109.64,130.75,126.7,120.17,134.16,157.14,140.38,110.27,127.63,114.55,139.75,135.56,151.25,138.47,124.72,134.33,132.12,127,152.22,166.81,156.64,115.72,137.54,132.18,138.44,149.08,166.58,150.92,124.19,138.21,143.43,147.04,177.89,172.67,114.49,148.04,160.92,147.61,144.76,149.98,170.89,161.76,131.11,134.73,143.86,140.52,152.02,157.98,150.52,132.45,130.91
county,Massac County,driving,,Illinois,United States,100,93.89,108.21,116.51,136.04,139.42,114.6,125,109.85,94.07,109.67,130.66,136.68,93.07,89.42,99.45,100.18,122.63,154.38,150,105.2,96.99,110.4,100.09,105.84,128.38,121.53,107.21,100.55,100.64,174.18,120.99,160.31,155.2,130.66,120.99,104.84,103.47,124,144.16,139.14,121.72,103.74,112.77,112.86,135.77,163.41,220.16,148.72,116.51,103.92,116.33,144.34,188.14,203.1,167.7,130.47,131.02,130.75,152.1,225.73,243.52,180.11,124.64,110.86,120.62,133.39,157.66,148.45,100.09,90.24,81.3,76.55,80.47,95.71,86.95,70.35,72.54,66.24,72.08,79.84,79.65,71.35,60.13,66.88,77.37,80.38,77.1,85.68,71.17,48.45,64.51,72.72,80.11,75.82,93.07,102.28,62.04,75.09,84.31,80.38,72.17,106.66,75.82,69.98,84.85,91.42,86.86,106.48,123.72,111.41,95.53,90.97,105.93,117.15,130.75,147.35,149.09,97.45,,,113.05,136.59,173.72,140.97,124.09,126.82,127.46,140.69,195.07,206.11,185.68,140.42,170.71,153.74,130.57,155.38,190.05,195.99,170.53,157.03,153.19,144.71,157.76,200.73,200.73,156.11,157.57,147.45,169.16,170.26,211.31,226.73,188.59,166.88,153.74,167.06,166.15,218.43,229.84,171.72,180.93,160.86,185.31,198.08,235.68,249.27,217.06,174.54,163.5,203.74,260.13,268.52,182.3,238.78,216.61,193.25,179.01,204.01,239.32,262.23,190.15,176.82,174.36,166.79,192.15,236.5,286.5,214.6,181.66
county,McDonough County,driving,,Illinois,United States,100,94.06,93.19,102.02,91.16,88.13,74.23,88.27,85.04,97.01,95.21,100.97,112.89,77.96,86.06,92.41,90.61,104.19,121.31,114.13,96.27,84.72,91.81,87.39,99.68,108.7,111.6,81.36,93.19,109.89,93.37,98.39,122.69,123.93,99.31,112.29,102.49,96,113.67,127.89,119.65,87.39,91.58,89.23,86.29,108.51,127.7,116.57,107.73,95.63,104.05,106.9,118.59,145.33,122.69,77.73,80.03,91.07,77.5,71.84,74.18,65.12,56.14,66.59,63.14,63.6,67.79,73.82,69.08,34.42,46.85,51.91,56.14,55.22,55.27,55.82,39.81,54.95,58.35,63.32,56.79,69.26,48.04,48.37,61.34,64.89,62.86,63.09,63.51,53.34,33.59,62.63,60.06,63.09,68.94,66.91,58.4,49.7,71.93,65.16,75.79,72.94,66.5,58.26,59.83,68.48,70.23,65.72,80.21,94.02,74.46,57.71,77.27,66.64,83.11,93.6,104.19,94.06,64.75,,,92.41,87.11,96.87,85.09,69.21,77.5,83.34,92.73,99.22,108.65,93.24,76.44,82.19,90.61,93.93,100.6,116.75,102.67,104.14,106.72,110.58,92.41,109.48,110.4,109.76,87.21,109.48,95.12,102.9,117.95,125.63,125.59,94.39,108.05,106.49,121.63,115.69,127.24,112.56,102.12,105.34,132.77,122,128.16,133.69,126.05,104.19,118.68,123.42,127.52,137.74,125.26,103.22,98.48,119.83,121.08,131.25,123.38,147.45,130.19,102.81,114.63,111.5,123.56,130.46,137.97,125.13,108.56,105.52
county,McHenry County,driving,,Illinois,United States,100,104.89,103.85,110.65,122.31,115.62,96.65,107.28,104.25,102.42,102.97,123.35,130.52,100.81,96.3,100.37,101.23,104.54,125.03,139.92,98.74,95.55,101.63,101.19,103.47,118.47,134.24,96.76,101.31,108.45,105.4,114.04,132.31,134.11,108.78,108.56,108.64,106.46,112.13,134.11,150.49,109.79,103.97,102.87,104.65,114.52,138.9,148.42,110.55,109.28,110.48,111.43,112.42,140.25,160.07,113.95,108.89,115.64,111.72,107.11,120.68,113.07,84.81,88.74,88.16,78.42,76.04,86.03,66.75,43.05,56.46,62.05,68.63,64.61,71.27,62.16,49.96,64.74,66.14,68.35,73.31,82.47,70.23,59.72,66.05,75.14,73.58,74.63,86.79,80.79,48.07,71.62,75.59,80.59,85,89.52,94.97,77.33,85.95,87.68,86.64,91.33,104.21,94.27,87.13,87.79,90.54,85.43,100.07,123.49,116.61,94.94,96.41,98.91,112.64,118.75,134.44,141.17,88.75,,,123.32,114.7,151.39,144.19,96.65,119.35,127.71,142.41,145.79,171.35,142.03,135.42,120.7,142.6,144.2,140.61,177.2,168.88,135.33,141.8,158.34,152.32,165.48,184.29,185.09,151.72,162.7,153.91,162.36,178.46,198.39,190.46,154.66,169.38,178.16,178.75,186.96,216.86,189.89,151.52,158.95,186.18,183.75,196.5,190.47,208.7,171.73,166.9,185.67,192.12,202.25,201.03,170.39,156.88,174.44,179.66,184.9,182.91,210.58,207.68,173.05,178.46,181.95,174.36,193.76,212.68,206.02,162.71,176.18
